condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,exp.clicked,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455766.6700000118,74,85,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455788.9750000031,49,-20,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455807.60500000906,-25,-18,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455828.5850000102,-21,52,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455846.9650000043,101,16,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455868.5050000058,20,-38,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455891.33500000753,316,-142,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455910.195000004,304,8,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455932.36000000616,366,69,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455953.51500000106,171,246,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455971.93500000867,171,246,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,455993.76500000653,267,393,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456012.54500000505,267,393,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456033.65000001213,289,248,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456055.2150000003,249,246,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456073.50000001315,119,663,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456094.96500001114,312,533,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456115.8550000109,347,336,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456134.710000013,178,604,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456156.4750000107,335,593,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456175.14000000665,430,663,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456195.66000001214,379,460,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456217.03500000876,346,485,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456693.0350000039,-479,354,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456716.7950000003,-415,240,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456738.47500000556,-514,203,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456760.11500001187,-268,399,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456781.28000001016,-88,351,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456802.7250000014,145,276,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456825.1050000108,343,271,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456845.91000000364,438,30,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456864.07000001054,459,165,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456885.9050000028,270,260,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456904.7100000025,301,195,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456926.67000000074,435,270,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456945.670000001,585,420,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456967.1250000101,614,239,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,456988.6150000093,484,392,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457006.6400000069,454,313,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457027.84000000975,465,342,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457048.5800000024,364,171,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457067.21000000834,536,500,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457089.22500000335,505,418,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457107.39500001364,546,390,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457128.6700000055,274,322,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457150.52500000456,501,272,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457174.3000000133,487,310,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457195.2250000031,532,208,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457217.02000001096,365,327,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457236.5800000116,404,255,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457259.5900000015,614,121,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457278.4750000137,549,227,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457300.5750000011,485,184,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457321.75500001176,583,243,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457341.20500000427,516,365,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457362.0450000017,361,307,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457392.8500000038,229,548,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457414.5750000025,302,464,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457432.5300000055,478,294,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457453.84000000195,761,81,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457473.72000000905,600,84,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457495.0000000099,483,223,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457515.42000001064,233,377,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457946.28000000375,-84,541,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457971.67000001355,239,414,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,457995.6850000017,220,364,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,11,pair10,novel,novel,nup,nup_verb,nup_noun,none,1597875584195,1280,689,5065,10106,11136,17137,18173,26198,1597875617681,1597875602368,1597875610393,465308.17500001285,-68,-178,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465340.87,-118,247,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465384.7950000054,31,158,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465409.6350000036,96,335,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465433.3100000076,39,97,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465456.43000000564,169,229,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465480.66500001005,607,330,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465502.20000000263,731,382,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465535.70500000205,-27,287,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465557.91500001214,168,362,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465582.190000001,244,441,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465607.0200000104,232,134,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465637.6600000076,-108,480,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465662.40500001004,148,198,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465685.61000000045,491,-373,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465712.7850000106,-219,174,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465739.1950000019,234,300,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465764.6950000053,-79,158,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465789.2450000072,-145,252,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465810.690000013,-122,100,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465832.59000000544,187,278,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,12,pair11,novel,novel,smick,smick_noun,smick_verb,smick_verb,1597875617682,1280,689,5058,10100,11126,17161,18198,26228,1597875662646,1597875635880,1597875643910,465852.73000001325,318,261,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
