condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,exp.clicked,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175170.96999999194,60,291,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175192.33999999415,-90,285,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175218.2049999974,-108,351,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175237.8549999994,-18,419,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175259.07499999448,-5,341,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175280.32499999972,122,361,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175299.21499999182,124,445,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175320.51999999385,81,257,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175341.65499999654,70,311,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175361.4349999989,156,444,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175382.80999999552,-18,352,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175400.96999998786,-18,352,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175422.72999999113,-1,410,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175443.50999999733,74,374,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175462.39999998943,24,383,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175484.53000000154,98,343,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175504.59499999124,98,343,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175525.7249999995,129,283,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175547.10499999055,65,271,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175566.10499999078,65,271,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175587.32500000042,60,350,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175608.42999999295,33,324,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175628.16999999632,33,324,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175652.02999999747,-48,340,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175670.7899999892,-35,342,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175693.8200000004,41,391,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175714.77500000037,6,339,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175733.70499999146,6,339,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175755.72000000102,-166,360,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175777.11499998986,-57,343,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175796.23999999603,-86,424,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175817.95499999134,-19,321,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175841.27499999886,-19,321,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175862.6949999889,-9,292,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175884.73999999405,73,457,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175904.43999999843,73,457,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175927.8149999882,19,458,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175951.11499998893,71,327,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175971.97999998752,-142,376,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,175992.94999999984,-142,376,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176015.3849999915,-47,406,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176033.99499999068,-40,396,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176054.89499999385,32,410,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176076.24499998929,37,346,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176096.08999999182,37,346,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176118.21499999496,14,365,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176174.77499999222,-43,343,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176195.70999999996,-53,375,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176217.9499999911,-185,371,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176240.5599999911,-10,361,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176261.66499999817,-10,361,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176282.73500000068,-1,404,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176301.7899999977,42,426,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176324.27499999176,27,326,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176346.0449999984,79,271,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176366.1349999893,48,385,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176389.29500000086,-12,272,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176407.3999999964,35,278,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176429.7249999945,-25,325,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176451.9949999958,-138,318,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176470.39499999664,-138,318,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176491.88999999024,-73,344,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176520.16999998887,-30,324,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176559.30499998794,-58,414,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176580.08999998856,-173,442,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176598.58499999973,-173,442,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176619.49499999173,-28,344,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176640.91999999073,3,393,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176659.53499999887,3,393,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176680.9249999933,8,296,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176700.33999999578,-43,341,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176721.19999999995,96,375,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176739.90999998932,96,375,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176761.46999999764,37,373,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176784.01999999187,64,382,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176807.8200000018,64,382,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176833.90499999223,42,409,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176855.21999999764,83,371,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176875.9699999937,111,357,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176895.6249999901,111,357,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176917.96999999497,76,351,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176936.22499999765,84,348,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176958.0249999999,-16,256,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176978.79499998817,73,434,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,176998.2849999942,120,262,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
noun,img_side_order1,5,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597874648914,1280,689,5066,10089,11116,17155,18169,26195,1597874677144,1597874667083,1597874675109,177019.804999989,88,311,Chrome,Mac,800,1280,621,1087,288,400,English,21,Female,none,neither,Elizabeth - test,76,[],8.23845,760512
