condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,clicked_img,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,gender,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,354971.70499991626,265.4468458097468,-236.34034277350707,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,354993.0699999677,205.56013081153918,-278.6366251201159,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355015.0049999356,168.9391477515301,-272.3336750739114,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355036.2699999241,144.28325174302213,-258.82893365767757,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355057.88500001654,133.6256796229329,-224.5772232820333,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355095.069999923,271.7656148736089,-143.06473115667936,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355190.20999991335,412.71403458747125,29.024731040443612,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355204.1350000072,533.0723900597797,189.99804161980262,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355224.3449999951,638.4958154405972,308.18854936806747,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355245.2649999177,721.4576088557018,422.5252882447805,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355267.669999972,794.6848136819951,498.3780698562118,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355288.99999998976,853.0954794949079,567.3134345438463,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355311.1149999313,899.7196470932075,601.5065003372124,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355333.93999992404,934.580627972133,632.9578271505594,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355356.3149999827,942.7439118435773,651.2714085076983,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355397.5199999986,973.9962295083288,675.59334023272,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355488.74499998055,991.2483310128578,684.4067401391037,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355502.67999991775,1001.4783640184393,686.973627608178,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355522.98999996856,1006.1187401292325,684.8271460945052,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355543.9999999944,1006.4485072264291,679.2859809986849,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355566.59499998204,997.0396346087961,671.9816781308272,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355589.47000000626,1002.854982859554,645.1618787804197,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355612.0749999536,999.1444563785956,620.8451443797718,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355635.32999996096,994.1006188649305,598.8959215067878,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355659.72999995574,988.2723367789067,579.5644888747386,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355698.22999997996,984.1897254382224,567.9046717368728,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355801.27499997616,998.1018100323644,550.2991573750783,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355816.48999999743,999.778844924672,552.9385979326145,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355837.85999997053,1011.6061927703494,526.9716821624866,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355858.9399999473,1015.1505021930511,527.5916044914916,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355881.6399999196,1007.9030890172468,545.949613937762,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355903.27499993145,1008.0376406444731,559.3605470963324,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355926.14999995567,1011.546149260139,557.6826418076533,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355948.60000000335,1010.1492126036458,550.7620448382025,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,355971.4399999939,1008.517478643834,544.9091503020697,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356010.38999995217,971.7057260064855,539.5530285688804,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356102.94499993324,942.4964928888647,551.9706211049871,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356116.67999997735,919.8909021174609,547.3621013491692,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356139.3949999474,904.1191510377254,548.96605839042,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356160.3800000157,889.4412587105929,544.93273987739,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356185.1449999958,876.842872527872,543.9169188185157,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356207.6999999117,871.8388614927442,538.9826345023077,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356228.3349999925,870.4346762611161,523.3885413729763,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356251.3349999208,867.0087964922179,518.9517119286421,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356274.6549999574,868.5157874260667,506.961792418681,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356313.21499997284,676.5166181415179,336.2381316947085,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356415.0049999589,513.7979507924391,174.40525616218878,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356428.5749999108,381.46127842812035,55.91191409890875,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356450.4799999995,291.2500566745516,-26.913169004734442,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356471.70499991626,226.13214967615008,-71.97849478294651,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356494.0550000174,179.61422222404556,-86.13710292087447,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356517.2199999215,152.49452779963437,-90.56782609242521,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356540.2250000043,136.77319973390604,-88.307384774525,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356562.93999997433,129.30489202181485,-85.38424565166758,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356586.9749999838,135.43500521442394,-59.68991180231246,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356622.5850000046,311.4820324410564,37.25805435213813,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356714.954999974,504.1474244645923,127.30968753582266,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356729.6549999155,660.2007188841253,204.2194040462257,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356749.1399999708,799.5685052780033,268.8624285173042,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356771.00999990944,902.1063573500421,319.0479076487587,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356792.88500000257,982.7176490356134,358.79168173289685,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356815.69999991916,1043.9462535023902,389.25144614541534,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356838.8799999375,1088.4384439664905,411.6498522634684,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356859.73499994725,1133.9913468619095,429.04113429457203,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356882.51999998465,1151.2455752268638,459.59789478931555,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,356918.6899999622,1160.185831526076,467.79383071798867,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357013.24999995995,1153.3701513863243,472.1172020152997,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357027.1349999821,1141.775937314245,475.05983726023345,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357048.7349999603,1129.3896460682763,474.5662868743283,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357072.7450000122,1116.9252005380617,465.97993048772287,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357093.8749999041,1101.9941443567134,462.88702686416775,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357118.38499992155,1087.1663803284844,458.8642322839963,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357141.39999996405,1073.0025466936982,454.3143602478428,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357162.7950000111,1064.077857391456,444.05943154688293,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357184.9449999863,1052.942321991962,435.18645676781466,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357224.0299999248,1016.3628417135543,437.71027866333395,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357327.3849999532,940.3468166200348,460.3406886495714,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357341.3699999219,876.2065336330724,479.3729810078611,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357364.4449999556,827.0400553306162,478.24407352542187,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357386.7499999469,784.10349319836,493.23988585769393,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357411.1049999483,754.2415042015102,488.58136140292584,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,10,pair9,novel,novel,dax,dax_noun,dax_verb,none,1604737973355,1440,789,5173,10375,11594,17662,18871,26957,1604738000318,1604737992226,1604738000312,357434.53999992926,739.172963903125,518.0973230331,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
