condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,clicked_img,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,gender,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,346938.11499979347,851.2078411033331,311.78639392246055,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347048.87999990024,862.8407268725906,273.59544788008293,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347074.88499977626,888.6367215131655,292.3376676283336,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347104.23499997705,917.2666147855259,316.0724227798942,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347133.6649998557,936.8126916050472,338.3722116005992,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347160.75999988243,941.8829189527717,358.2449699031596,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347209.60999978706,892.2625040948661,393.2960593995683,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347315.1849999558,865.020560624627,435.3228929863193,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347345.8049998153,825.5653786516424,465.9067102853297,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347377.3949998431,802.3329735500208,486.90209600549264,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347406.399999978,777.7610343169675,499.13025565346436,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347437.3149999883,764.3018704664823,512.1422769830505,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347494.5299997926,800.5361175831833,503.34295084382296,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347596.0399999749,833.1949372636383,510.824920580871,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347622.9349998757,889.1789227489312,507.6632872831477,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347650.86499997415,910.1485490281527,503.09087233933354,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347711.1999997869,935.4656588135435,501.9885842827835,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347757.4049998075,938.869799208649,515.3009894783637,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347879.5449999161,914.74812236461,482.8835898752532,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347906.6049999092,880.9866002018957,469.81540482678975,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347941.83999998495,851.6626014970803,458.6687620012294,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,347971.3599998504,855.5668244850388,466.91819316718903,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348000.3549999092,863.6051985474752,485.27254744758716,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348035.1649997756,819.2635172097893,415.9706440341181,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348144.90499999374,828.6098279202401,436.4462372219434,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348172.2299999092,821.5021413149304,464.2964858245764,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348200.90499985963,820.2639130996519,488.2303697523546,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348227.41999989375,804.6744001372075,487.870030820092,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348255.97999989986,803.2432196799455,484.7780160848553,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348314.9399999529,783.6654450116706,500.37324109084585,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348425.85499980487,753.2842994995262,501.076910629374,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348451.3549997937,718.6626619867509,505.908106670857,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348480.2749999799,716.4109170443345,494.6789847578871,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348510.67999983206,730.0305265802173,491.5022019261139,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348540.42499978095,743.5802610429926,486.78964582766355,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348587.48499979265,739.3467090071061,514.6153228021818,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348711.6249999963,753.6399273730606,520.7292512779389,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348744.76499995217,742.8309512067624,540.6320342357225,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348777.44499989785,741.7582655748867,535.8447030910995,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348807.4299998116,737.5891732768681,532.8406858993634,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348835.22499981336,753.2529301234432,540.1867069840263,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348884.11499978974,740.7745931633922,553.0656270251874,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,348985.9249999281,755.8727626765522,548.8657085715741,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349014.4049997907,775.5095754273901,541.2581672818542,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349042.22499998286,786.9320184968132,528.3038829684933,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349070.4399999231,809.627214394743,516.7620773423708,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349096.27499990165,828.4185477563151,506.94259987281237,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349143.1299999822,835.9929338125811,489.3616971772982,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349245.05999987014,837.7624793305645,470.81698636878076,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349272.2799999174,843.2584392660798,462.6937210583395,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349303.0049998779,836.8605870378661,451.3552391516666,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349339.71499977633,836.3550325078958,443.5811986680602,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349373.85499989614,831.669421455227,442.831231344696,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349433.054999914,830.3335135466501,458.78049152753283,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349577.6499998756,819.6980048873429,469.9599189775685,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349622.7549999021,794.6880415804667,461.5190945963905,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349656.80499980226,790.6565630174349,477.50614681851494,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349695.9749998059,793.1108296194146,479.5721429963693,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349756.4649998676,792.7131314892254,481.53463015231836,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349835.9449999407,782.4613587899863,478.6714766489489,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349960.9849997796,796.2492781635694,493.1469603965114,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,349987.1949998196,803.1261548917479,497.2998126130774,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350018.0349999573,799.647950320246,500.2903108038601,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350046.77499993704,796.6580709874463,502.5262437963438,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350082.40499999374,794.1472079050448,487.8894437580373,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350221.5899999719,849.1458707036354,491.3728739997491,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350249.2949999869,869.0483763082237,502.7013992765962,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350285.8599999454,891.1468246994255,517.2385845578506,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350391.3099998608,886.3740273883554,522.0203711186241,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350424.1749998182,880.0051712517446,522.2266528529976,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350457.84499985166,908.1466704590283,476.91704616838,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350588.25499983504,915.1075700645245,425.9606440470447,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350614.7549999878,933.796790827161,391.70819052429863,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350644.1999999806,948.6330665230629,363.8162808691583,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350708.9899999555,979.4045625988304,370.5155496536106,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350755.439999979,975.4962288523724,394.2838445918558,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350814.8849999998,987.8437923817459,432.4307232892845,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350921.98999994434,935.2776860318132,462.54845592348954,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350947.67999998294,895.0428778876335,473.55325564048445,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,350978.329999838,849.1045628795746,470.14740250386944,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351011.55999978073,829.1308636911425,488.66093332920406,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351043.72999980114,813.8726117510544,503.18220570331385,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351096.04499978013,819.2684171030761,535.7849700119756,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351215.20499978215,817.1491350259985,523.9416963917063,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351240.63499993645,810.1691110837827,505.5576557965364,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351266.87499997206,805.2074079082098,489.06987576113596,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351303.40999993496,814.495295837815,475.68242491584977,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351336.6249999963,824.3216028374704,474.17168580708204,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351391.61499985494,821.2281721425077,441.38064157150893,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351503.0549999792,828.3574832714932,441.15034650509233,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351527.7149998583,845.2251193951085,434.058065142964,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351555.26999989524,848.7375447676067,441.44615015513756,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
verb,img_side_order1,6,pair8,verb,verb,sit,hat,sit,none,1604771625043,1536,754,6232,12339,13514,19566,20759,28929,1604771653980,1604771645802,1604771653972,351589.8149998393,851.8406034292492,445.2086084028571,Chrome,Windows,864,1536,754,1536,288,400,English,Male,,0,[],10.479033333333334,515350
